"loan_id","decision","interest_rate"
1,"approve",0.145
2,"deny",0.235
3,"deny",0.235
4,"approve",0.145
5,"approve",0.1
6,"approve",0.235
7,"deny",0.235
8,"approve",0.235
9,"approve",0.145
10,"deny",0.235
11,"deny",0.235
12,"approve",0.1
13,"deny",0.235
14,"approve",0.1
15,"approve",0.145
16,"approve",0.145
17,"approve",0.1
18,"approve",0.08
19,"deny",0.235
20,"approve",0.235
21,"deny",0.235
22,"approve",0.1
23,"approve",0.1
24,"approve",0.1
25,"deny",0.235
26,"approve",0.235
27,"approve",0.12
28,"approve",0.1
29,"approve",0.1
30,"deny",0.235
31,"approve",0.1
32,"approve",0.145
33,"approve",0.145
34,"deny",0.235
35,"deny",0.235
36,"deny",0.235
37,"deny",0.235
38,"approve",0.145
39,"deny",0.235
40,"approve",0.1
41,"deny",0.235
42,"approve",0.145
43,"deny",0.235
44,"approve",0.1
45,"deny",0.21
46,"deny",0.235
47,"deny",0.235
48,"deny",0.19
49,"approve",0.1
50,"approve",0.145
51,"approve",0.12
52,"deny",0.235
53,"approve",0.1
54,"deny",0.1
55,"approve",0.145
56,"approve",0.145
57,"deny",0.235
58,"approve",0.1
59,"approve",0.1
60,"approve",0.145
61,"approve",0.1
62,"deny",0.235
63,"approve",0.1
64,"approve",0.145
65,"approve",0.145
66,"deny",0.1
67,"deny",0.235
68,"deny",0.235
69,"approve",0.1
70,"approve",0.1
71,"approve",0.145
72,"deny",0.235
73,"deny",0.235
74,"approve",0.235
75,"approve",0.235
76,"deny",0.235
77,"approve",0.145
78,"approve",0.145
79,"approve",0.1
80,"deny",0.235
81,"approve",0.1
82,"deny",0.235
83,"approve",0.145
84,"approve",0.145
85,"approve",0.12
86,"deny",0.235
87,"approve",0.1
88,"approve",0.145
89,"deny",0.235
90,"approve",0.1
91,"approve",0.12
92,"deny",0.235
93,"approve",0.145
94,"approve",0.12
95,"approve",0.145
96,"approve",0.145
97,"deny",0.235
98,"approve",0.12
99,"deny",0.235
100,"approve",0.1
101,"approve",0.145
102,"approve",0.12
103,"deny",0.235
104,"approve",0.145
105,"deny",0.235
106,"approve",0.1
107,"approve",0.1
108,"approve",0.09
109,"deny",0.235
110,"deny",0.08
111,"deny",0.235
112,"approve",0.145
113,"approve",0.1
114,"deny",0.235
115,"approve",0.235
116,"approve",0.1
117,"approve",0.1
118,"deny",0.185
119,"approve",0.12
120,"approve",0.1
121,"approve",0.235
122,"approve",0.235
123,"approve",0.1
124,"deny",0.235
125,"deny",0.1
126,"approve",0.1
127,"approve",0.235
128,"deny",0.1
129,"approve",0.145
130,"approve",0.1
131,"approve",0.235
132,"approve",0.1
133,"approve",0.1
134,"deny",0.235
135,"approve",0.145
136,"approve",0.145
137,"deny",0.235
138,"deny",0.235
139,"approve",0.12
140,"approve",0.145
141,"deny",0.145
142,"deny",0.235
143,"deny",0.235
144,"approve",0.145
145,"deny",0.235
146,"approve",0.1
147,"deny",0.08
148,"deny",0.235
149,"approve",0.1
150,"approve",0.235
151,"approve",0.235
152,"approve",0.1
153,"approve",0.12
154,"approve",0.12
155,"approve",0.12
156,"approve",0.1
157,"approve",0.145
158,"approve",0.145
159,"deny",0.235
160,"deny",0.235
161,"approve",0.235
162,"approve",0.235
163,"approve",0.145
164,"approve",0.145
165,"deny",0.235
166,"deny",0.1
167,"deny",0.185
168,"approve",0.12
169,"deny",0.225
170,"approve",0.1
171,"approve",0.235
172,"approve",0.235
173,"approve",0.13
174,"deny",0.235
175,"approve",0.12
176,"approve",0.12
177,"deny",0.235
178,"approve",0.145
179,"approve",0.1
180,"deny",0.1
181,"deny",0.235
182,"deny",0.1
183,"approve",0.1
184,"approve",0.145
185,"approve",0.1
186,"approve",0.145
187,"deny",0.235
188,"approve",0.145
189,"approve",0.235
190,"deny",0.235
191,"approve",0.1
192,"approve",0.1
193,"approve",0.1
194,"approve",0.145
195,"approve",0.145
196,"approve",0.145
197,"deny",0.1
198,"approve",0.1
199,"deny",0.235
200,"approve",0.235
201,"approve",0.145
202,"deny",0.235
203,"approve",0.1
204,"approve",0.1
205,"approve",0.145
206,"approve",0.145
207,"approve",0.1
208,"approve",0.12
209,"approve",0.1
210,"deny",0.235
211,"approve",0.1
212,"deny",0.235
213,"deny",0.235
214,"approve",0.145
215,"approve",0.235
216,"approve",0.1
217,"deny",0.235
218,"deny",0.235
219,"deny",0.235
220,"approve",0.08
221,"approve",0.12
222,"deny",0.235
223,"deny",0.235
224,"deny",0.1
225,"deny",0.185
226,"approve",0.12
227,"deny",0.235
228,"deny",0.235
229,"approve",0.1
230,"deny",0.205
231,"deny",0.23
232,"approve",0.1
233,"approve",0.235
234,"approve",0.1
235,"approve",0.235
236,"deny",0.235
237,"approve",0.1
238,"deny",0.235
239,"approve",0.235
240,"approve",0.12
241,"approve",0.145
242,"approve",0.1
243,"approve",0.1
244,"deny",0.235
245,"deny",0.235
246,"approve",0.1
247,"approve",0.145
248,"approve",0.145
249,"approve",0.12
250,"approve",0.1
251,"deny",0.235
252,"approve",0.145
253,"approve",0.1
254,"approve",0.1
255,"approve",0.12
256,"deny",0.235
257,"deny",0.235
258,"approve",0.12
259,"approve",0.1
260,"deny",0.235
261,"approve",0.12
262,"approve",0.235
263,"approve",0.1
264,"deny",0.235
265,"approve",0.12
266,"approve",0.145
267,"approve",0.145
268,"approve",0.12
269,"approve",0.145
270,"approve",0.145
271,"approve",0.145
272,"approve",0.145
273,"approve",0.12
274,"approve",0.145
275,"approve",0.12
276,"approve",0.145
277,"approve",0.08
278,"approve",0.12
279,"approve",0.1
280,"approve",0.235
281,"deny",0.235
282,"deny",0.235
283,"approve",0.1
284,"deny",0.235
285,"deny",0.235
286,"approve",0.145
287,"approve",0.235
288,"approve",0.1
289,"deny",0.08
290,"approve",0.145
291,"approve",0.235
292,"approve",0.1
293,"deny",0.1
294,"approve",0.1
295,"deny",0.235
296,"approve",0.1
297,"deny",0.1
298,"deny",0.145
299,"approve",0.1
300,"approve",0.12
301,"approve",0.145
302,"approve",0.1
303,"deny",0.235
304,"approve",0.145
305,"deny",0.235
306,"approve",0.12
307,"deny",0.235
308,"approve",0.145
309,"approve",0.235
310,"approve",0.235
311,"approve",0.1
312,"approve",0.235
313,"approve",0.12
314,"deny",0.235
315,"approve",0.235
316,"approve",0.1
317,"deny",0.23
318,"approve",0.235
319,"deny",0.235
320,"deny",0.235
321,"approve",0.1
322,"approve",0.1
323,"approve",0.1
324,"approve",0.1
325,"deny",0.235
326,"deny",0.235
327,"approve",0.235
328,"approve",0.12
329,"approve",0.1
330,"approve",0.1
331,"deny",0.1
332,"approve",0.145
333,"approve",0.145
334,"approve",0.12
335,"approve",0.145
336,"approve",0.08
337,"approve",0.235
338,"deny",0.235
339,"approve",0.1
340,"approve",0.1
341,"deny",0.235
342,"approve",0.1
343,"approve",0.12
344,"deny",0.1
345,"deny",0.235
346,"deny",0.235
347,"deny",0.08
348,"approve",0.1
349,"deny",0.08
350,"deny",0.235
351,"approve",0.145
352,"deny",0.235
353,"approve",0.1
354,"approve",0.145
355,"approve",0.12
356,"approve",0.1
357,"approve",0.1
358,"approve",0.235
359,"approve",0.145
360,"deny",0.235
361,"approve",0.1
362,"approve",0.1
363,"approve",0.1
364,"approve",0.12
365,"deny",0.235
366,"deny",0.19
367,"approve",0.1
368,"approve",0.235
369,"approve",0.145
370,"approve",0.145
371,"deny",0.235
372,"deny",0.235
373,"approve",0.1
374,"approve",0.1
375,"deny",0.235
376,"approve",0.145
377,"deny",0.235
378,"deny",0.1
379,"deny",0.235
380,"approve",0.145
381,"approve",0.145
382,"approve",0.1
383,"approve",0.12
384,"approve",0.235
385,"approve",0.09
386,"approve",0.1
387,"approve",0.1
388,"approve",0.08
389,"approve",0.12
390,"deny",0.1
391,"deny",0.235
392,"approve",0.08
393,"deny",0.235
394,"approve",0.145
395,"approve",0.145
396,"approve",0.145
397,"approve",0.145
398,"approve",0.145
399,"deny",0.225
400,"deny",0.235
401,"deny",0.235
402,"deny",0.235
403,"approve",0.12
404,"deny",0.235
405,"approve",0.235
406,"approve",0.1
407,"deny",0.235
408,"approve",0.235
409,"deny",0.235
410,"deny",0.08
411,"approve",0.1
412,"approve",0.12
413,"deny",0.235
414,"approve",0.12
415,"deny",0.235
416,"approve",0.09
417,"approve",0.235
418,"approve",0.145
419,"approve",0.1
420,"deny",0.185
421,"deny",0.235
422,"approve",0.145
423,"deny",0.235
424,"approve",0.235
425,"approve",0.1
426,"deny",0.235
427,"deny",0.235
428,"approve",0.235
429,"approve",0.235
430,"approve",0.145
431,"deny",0.235
432,"approve",0.1
433,"deny",0.235
434,"approve",0.145
435,"deny",0.235
436,"approve",0.145
437,"deny",0.235
438,"approve",0.145
439,"approve",0.235
440,"deny",0.1
441,"approve",0.145
442,"approve",0.1
443,"deny",0.235
444,"approve",0.1
445,"deny",0.235
446,"deny",0.235
447,"approve",0.1
448,"approve",0.1
449,"approve",0.145
450,"approve",0.145
451,"approve",0.1
452,"deny",0.235
453,"approve",0.12
454,"approve",0.12
455,"deny",0.235
456,"approve",0.12
457,"approve",0.145
458,"approve",0.235
459,"approve",0.145
460,"deny",0.235
461,"deny",0.1
462,"approve",0.1
463,"approve",0.1
464,"approve",0.145
465,"approve",0.145
466,"approve",0.1
467,"deny",0.235
468,"approve",0.12
469,"approve",0.145
470,"approve",0.145
471,"approve",0.1
472,"deny",0.235
473,"deny",0.235
474,"approve",0.1
475,"approve",0.145
476,"approve",0.1
477,"approve",0.145
478,"deny",0.235
479,"approve",0.145
480,"approve",0.1
481,"approve",0.235
482,"approve",0.12
483,"approve",0.145
484,"approve",0.235
485,"deny",0.235
486,"approve",0.1
487,"deny",0.235
488,"approve",0.145
489,"approve",0.1
490,"approve",0.12
491,"approve",0.145
492,"deny",0.1
493,"approve",0.235
494,"approve",0.095
495,"approve",0.235
496,"approve",0.145
497,"approve",0.1
498,"approve",0.12
499,"approve",0.145
500,"approve",0.08
501,"deny",0.08
502,"approve",0.235
503,"deny",0.235
504,"approve",0.235
505,"approve",0.1
506,"approve",0.235
507,"deny",0.09
508,"approve",0.08
509,"approve",0.12
510,"approve",0.145
511,"approve",0.1
512,"approve",0.12
513,"approve",0.12
514,"approve",0.145
515,"approve",0.08
516,"deny",0.1
517,"deny",0.235
518,"deny",0.235
519,"approve",0.1
520,"approve",0.145
521,"approve",0.145
522,"deny",0.235
523,"approve",0.145
524,"approve",0.1
525,"approve",0.235
526,"approve",0.235
527,"deny",0.235
528,"deny",0.235
529,"approve",0.1
530,"approve",0.12
531,"approve",0.1
532,"approve",0.1
533,"deny",0.235
534,"approve",0.235
535,"approve",0.12
536,"approve",0.145
537,"approve",0.1
538,"approve",0.145
539,"approve",0.145
540,"approve",0.145
541,"approve",0.1
542,"deny",0.235
543,"approve",0.1
544,"approve",0.1
545,"approve",0.145
546,"deny",0.1
547,"deny",0.235
548,"approve",0.1
549,"approve",0.1
550,"approve",0.145
551,"approve",0.235
552,"deny",0.08
553,"deny",0.235
554,"approve",0.145
555,"approve",0.1
556,"deny",0.08
557,"approve",0.145
558,"deny",0.235
559,"deny",0.235
560,"deny",0.09
561,"approve",0.1
562,"approve",0.12
563,"approve",0.145
564,"approve",0.145
565,"deny",0.235
566,"deny",0.235
567,"approve",0.145
568,"approve",0.1
569,"deny",0.1
570,"approve",0.12
571,"approve",0.145
572,"approve",0.145
573,"deny",0.235
574,"approve",0.145
575,"approve",0.1
576,"deny",0.235
577,"approve",0.1
578,"approve",0.145
579,"approve",0.08
580,"deny",0.235
581,"approve",0.1
582,"approve",0.145
583,"deny",0.08
584,"approve",0.145
585,"deny",0.235
586,"approve",0.145
587,"approve",0.12
588,"approve",0.145
589,"approve",0.1
590,"approve",0.1
591,"deny",0.235
592,"approve",0.1
593,"approve",0.1
594,"deny",0.235
595,"approve",0.1
596,"approve",0.08
597,"deny",0.21
598,"approve",0.1
599,"deny",0.08
600,"approve",0.235
601,"deny",0.235
602,"approve",0.1
603,"approve",0.145
604,"deny",0.235
605,"approve",0.1
606,"deny",0.235
607,"approve",0.1
608,"approve",0.12
609,"approve",0.1
610,"approve",0.235
611,"approve",0.12
612,"approve",0.235
613,"deny",0.235
614,"deny",0.235
615,"deny",0.235
616,"approve",0.08
617,"deny",0.235
618,"approve",0.145
619,"approve",0.1
620,"approve",0.145
621,"deny",0.235
622,"approve",0.1
623,"approve",0.12
624,"approve",0.235
625,"deny",0.235
626,"approve",0.1
627,"approve",0.235
628,"approve",0.12
629,"approve",0.145
630,"approve",0.145
631,"deny",0.235
632,"deny",0.08
633,"deny",0.235
634,"approve",0.235
635,"approve",0.145
636,"approve",0.145
637,"approve",0.235
638,"approve",0.145
639,"approve",0.145
640,"approve",0.145
641,"deny",0.235
642,"deny",0.235
643,"approve",0.1
644,"deny",0.08
645,"approve",0.1
646,"deny",0.235
647,"approve",0.12
648,"deny",0.235
649,"approve",0.12
650,"approve",0.1
651,"deny",0.235
652,"deny",0.23
653,"approve",0.235
654,"approve",0.1
655,"approve",0.145
656,"approve",0.145
657,"approve",0.1
658,"approve",0.1
659,"approve",0.12
660,"deny",0.235
661,"approve",0.1
662,"approve",0.145
663,"approve",0.235
664,"approve",0.1
665,"deny",0.235
666,"approve",0.145
667,"approve",0.1
668,"approve",0.1
669,"approve",0.1
670,"approve",0.235
671,"approve",0.235
672,"approve",0.12
673,"approve",0.145
674,"deny",0.195
675,"approve",0.235
676,"approve",0.145
677,"approve",0.12
678,"approve",0.235
679,"deny",0.235
680,"approve",0.1
681,"deny",0.235
682,"approve",0.145
683,"approve",0.145
684,"approve",0.235
685,"approve",0.08
686,"approve",0.1
687,"deny",0.235
688,"deny",0.235
689,"deny",0.235
690,"approve",0.1
691,"deny",0.235
692,"approve",0.145
693,"approve",0.145
694,"approve",0.235
695,"deny",0.235
696,"approve",0.12
697,"deny",0.235
698,"approve",0.145
699,"approve",0.1
700,"approve",0.08
701,"approve",0.145
702,"deny",0.235
703,"deny",0.235
704,"approve",0.1
705,"approve",0.1
706,"deny",0.235
707,"approve",0.1
708,"approve",0.12
709,"approve",0.145
710,"approve",0.12
711,"deny",0.08
712,"approve",0.1
713,"deny",0.235
714,"approve",0.145
715,"approve",0.1
716,"approve",0.1
717,"approve",0.145
718,"approve",0.235
719,"approve",0.1
720,"approve",0.145
721,"approve",0.12
722,"approve",0.145
723,"deny",0.235
724,"deny",0.235
725,"approve",0.145
726,"deny",0.1
727,"deny",0.235
728,"approve",0.1
729,"deny",0.1
730,"approve",0.1
731,"approve",0.1
732,"approve",0.145
733,"approve",0.08
734,"approve",0.145
735,"deny",0.235
736,"approve",0.145
737,"approve",0.235
738,"approve",0.1
739,"approve",0.235
740,"deny",0.235
741,"approve",0.145
742,"approve",0.145
743,"approve",0.145
744,"approve",0.145
745,"approve",0.145
746,"approve",0.235
747,"deny",0.235
748,"deny",0.235
749,"approve",0.145
750,"deny",0.235
751,"deny",0.235
752,"approve",0.145
753,"approve",0.235
754,"deny",0.235
755,"approve",0.145
756,"approve",0.145
757,"approve",0.1
758,"approve",0.145
759,"deny",0.145
760,"deny",0.235
761,"deny",0.235
762,"approve",0.08
763,"deny",0.235
764,"approve",0.235
765,"approve",0.1
766,"deny",0.235
767,"approve",0.145
768,"approve",0.225
769,"approve",0.1
770,"approve",0.12
771,"deny",0.235
772,"approve",0.235
773,"approve",0.1
774,"approve",0.1
775,"deny",0.235
776,"approve",0.1
777,"approve",0.145
778,"approve",0.145
779,"approve",0.145
780,"deny",0.08
781,"approve",0.145
782,"approve",0.1
783,"approve",0.23
784,"deny",0.235
785,"approve",0.12
786,"approve",0.12
787,"approve",0.1
788,"approve",0.12
789,"deny",0.235
790,"approve",0.145
791,"approve",0.145
792,"deny",0.08
793,"approve",0.1
794,"approve",0.12
795,"approve",0.145
796,"approve",0.12
797,"approve",0.1
798,"deny",0.235
799,"approve",0.145
800,"deny",0.235
801,"approve",0.1
802,"approve",0.1
803,"approve",0.1
804,"approve",0.12
805,"approve",0.1
806,"deny",0.08
807,"approve",0.145
808,"approve",0.235
809,"approve",0.1
810,"approve",0.235
811,"approve",0.1
812,"deny",0.235
813,"deny",0.235
814,"approve",0.1
815,"approve",0.1
816,"approve",0.1
817,"deny",0.235
818,"approve",0.12
819,"approve",0.1
820,"approve",0.12
821,"deny",0.08
822,"approve",0.1
823,"approve",0.145
824,"approve",0.1
825,"approve",0.145
826,"approve",0.1
827,"approve",0.1
828,"approve",0.145
829,"approve",0.235
830,"deny",0.145
831,"approve",0.12
832,"deny",0.235
833,"approve",0.1
834,"approve",0.235
835,"approve",0.145
836,"approve",0.12
837,"deny",0.08
838,"approve",0.12
839,"approve",0.1
840,"deny",0.235
841,"approve",0.1
842,"deny",0.235
843,"deny",0.235
844,"approve",0.235
845,"approve",0.145
846,"approve",0.235
847,"deny",0.18
848,"deny",0.08
849,"deny",0.09
850,"approve",0.1
851,"deny",0.08
852,"approve",0.235
853,"approve",0.235
854,"approve",0.145
855,"deny",0.235
856,"approve",0.145
857,"approve",0.1
858,"approve",0.1
859,"approve",0.145
860,"approve",0.145
861,"deny",0.235
862,"approve",0.1
863,"deny",0.235
864,"approve",0.235
865,"deny",0.235
866,"approve",0.195
867,"deny",0.235
868,"approve",0.145
869,"approve",0.1
870,"approve",0.235
871,"deny",0.235
872,"approve",0.1
873,"approve",0.12
874,"deny",0.235
875,"approve",0.235
876,"approve",0.145
877,"approve",0.1
878,"approve",0.12
879,"deny",0.1
880,"approve",0.12
881,"approve",0.235
882,"approve",0.08
883,"approve",0.145
884,"deny",0.1
885,"approve",0.12
886,"approve",0.1
887,"approve",0.145
888,"deny",0.235
889,"approve",0.145
890,"approve",0.12
891,"deny",0.235
892,"approve",0.1
893,"approve",0.12
894,"approve",0.12
895,"deny",0.235
896,"approve",0.1
897,"approve",0.1
898,"deny",0.235
899,"approve",0.1
900,"approve",0.1
901,"approve",0.1
902,"deny",0.235
903,"approve",0.235
904,"deny",0.22
905,"approve",0.145
906,"deny",0.235
907,"deny",0.235
908,"deny",0.235
909,"approve",0.1
910,"approve",0.1
911,"approve",0.1
912,"deny",0.235
913,"approve",0.145
914,"approve",0.12
915,"deny",0.235
916,"deny",0.235
917,"approve",0.1
918,"deny",0.235
919,"approve",0.145
920,"approve",0.235
921,"deny",0.235
922,"approve",0.12
923,"approve",0.1
924,"approve",0.145
925,"approve",0.1
926,"approve",0.145
927,"approve",0.145
928,"approve",0.145
929,"approve",0.235
930,"approve",0.1
931,"deny",0.235
932,"approve",0.235
933,"approve",0.235
934,"approve",0.1
935,"approve",0.145
936,"deny",0.235
937,"approve",0.145
938,"approve",0.12
939,"deny",0.235
940,"deny",0.235
941,"approve",0.1
942,"approve",0.1
943,"approve",0.235
944,"approve",0.08
945,"approve",0.12
946,"approve",0.12
947,"approve",0.1
948,"approve",0.1
949,"deny",0.235
950,"approve",0.1
951,"approve",0.145
952,"approve",0.12
953,"deny",0.235
954,"approve",0.235
955,"approve",0.12
956,"deny",0.235
957,"approve",0.12
958,"deny",0.235
959,"deny",0.235
960,"deny",0.235
961,"approve",0.1
962,"approve",0.12
963,"deny",0.235
964,"approve",0.145
965,"approve",0.1
966,"approve",0.145
967,"approve",0.12
968,"deny",0.08
969,"approve",0.145
970,"approve",0.145
971,"deny",0.145
972,"deny",0.235
973,"approve",0.145
974,"approve",0.1
975,"deny",0.235
976,"approve",0.12
977,"approve",0.095
978,"deny",0.235
979,"deny",0.1
980,"approve",0.145
981,"approve",0.145
982,"approve",0.1
983,"deny",0.08
984,"deny",0.235
985,"approve",0.1
986,"approve",0.1
987,"approve",0.235
988,"approve",0.1
989,"deny",0.235
990,"deny",0.235
991,"deny",0.235
992,"approve",0.235
993,"approve",0.145
994,"deny",0.235
995,"approve",0.08
996,"deny",0.235
997,"approve",0.1
998,"deny",0.235
999,"approve",0.235
1000,"approve",0.1
